"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol","classification"
1786.79114753664,1.40479658082596,0.214804568332762,6.53988223681414,6.15672931876555e-11,7.95909491274263e-09,"ENSG00000079385.21","CEACAM1","Upregulated"
29.012107848388,1.2136112495917,0.187772690502254,6.46319358978955,1.02516002865075e-10,1.26932955412792e-08,"ENSG00000269053.1","CTD-2521M24.8","Upregulated"
3597.28991719595,1.56873220141635,0.243066813328822,6.45391355542297,1.08998000204387e-10,1.32875904083359e-08,"ENSG00000068079.7","IFI35","Upregulated"
101.240644601041,1.04011420184975,0.161415327031679,6.44371399529875,1.1658469059134e-10,1.38940935028242e-08,"ENSG00000263648.1","RP11-471L13.3","Upregulated"
1826.17699049293,1.51820276260873,0.235931491120468,6.43493056140408,1.23529789994848e-10,1.45320444949939e-08,"ENSG00000165029.15","ABCA1","Upregulated"
12.7345975347652,1.91512270433882,0.297680807810413,6.43347724841746,1.24717270527437e-10,1.45987459749729e-08,"ENSG00000261115.5","TMEM178B","Upregulated"
30.7063693756377,1.50062890561046,0.233403126473636,6.42934363512035,1.28156113260863e-10,1.49270150138692e-08,"ENSG00000262999.1","CTD-3088G3.6","Upregulated"
46.77427189691,3.22189345014781,0.501671833429646,6.42231282574017,1.34219236648378e-10,1.5479951960113e-08,"ENSG00000108691.9","CCL2","Upregulated"
20002.6828949961,1.6223870609114,0.25289182701982,6.41534002909571,1.40508889984327e-10,1.61263081148841e-08,"ENSG00000143546.9","S100A8","Upregulated"
522.89370735446,1.34656352854241,0.210027411752331,6.41137038878675,1.44217339258844e-10,1.63920075269666e-08,"ENSG00000138035.14","PNPT1","Upregulated"
2678.08219598394,1.15450811918423,0.180099635254502,6.41038565987528,1.45151981633903e-10,1.64189222302042e-08,"ENSG00000179750.15","APOBEC3B","Upregulated"
99.3974563440851,1.03922793181771,0.162213911411605,6.40652779267956,1.48870982382651e-10,1.67590261889905e-08,"ENSG00000269481.1","CTD-2521M24.6","Upregulated"
496.666843688341,1.45776545771555,0.227743200324277,6.4009175933239,1.54445919518409e-10,1.70808913228376e-08,"ENSG00000281450.1","PANDAR","Upregulated"
494.674757155849,1.45742084127369,0.227695972736653,6.40073174662295,1.54634046742792e-10,1.70808913228376e-08,"ENSG00000213500.3","LAP3P2","Upregulated"
28.7083399740422,-1.11825534401852,0.175137106530997,-6.38502808552796,1.71366015264053e-10,1.8710741255511e-08,"ENSG00000146072.6","TNFRSF21","Downregulated"
107.2818804197,1.30703312673658,0.204817564271908,6.38145039651684,1.75418544309847e-10,1.89323280299178e-08,"ENSG00000227203.3","SUB1P1","Upregulated"
1224.04434022357,2.07222551196662,0.325401461910646,6.36821205350222,1.91244395173062e-10,2.04527187710536e-08,"ENSG00000168062.9","BATF2","Upregulated"
8350.31519224114,1.27401323608508,0.200109210427905,6.36658969050345,1.93277299790345e-10,2.05765986853721e-08,"ENSG00000178685.13","PARP10","Upregulated"
180.191582042003,1.11529266160453,0.175720125134088,6.34698308320393,2.19578265372889e-10,2.30500867418947e-08,"ENSG00000257281.1","RP11-1K3.1","Upregulated"
20.8462435628084,1.38853194530813,0.218823343552241,6.34544707510438,2.21780433390334e-10,2.30500867418947e-08,"ENSG00000243650.3","RN7SL834P","Upregulated"
1980.06454492862,1.71677470840499,0.270646765289017,6.34323010131559,2.24996984074361e-10,2.321810983027e-08,"ENSG00000108679.12","LGALS3BP","Upregulated"
49.0171259700881,1.83785223481353,0.28998765993384,6.33769118048964,2.33233716469261e-10,2.39629820134881e-08,"ENSG00000170312.15","CDK1","Upregulated"
21.6390612920264,1.27505487286534,0.201233814284867,6.33618598045539,2.35522473060615e-10,2.40929249833485e-08,"ENSG00000260325.1","HSPB9","Upregulated"
537.744759683455,3.04165556106008,0.480099868410736,6.33546426731755,2.36627652597418e-10,2.41011922524331e-08,"ENSG00000102837.6","OLFM4","Upregulated"
68.2185599517793,1.00400632417362,0.158696188240592,6.32659382247722,2.50631935079333e-10,2.5200291318575e-08,"ENSG00000260660.2","RP11-69H7.2","Upregulated"
29.1743885143379,1.13509744954904,0.179466545217121,6.32484148048753,2.53492676261881e-10,2.53794710088917e-08,"ENSG00000273076.1","RP3-508I15.22","Upregulated"
6.70406219116792,-1.20678239390251,0.191175025132994,-6.31244794168587,2.74655866675701e-10,2.72662583592653e-08,"ENSG00000167779.7","IGFBP6","Downregulated"
3162.80574336988,1.47884339684539,0.234341536195818,6.3106328517436,2.77896742946349e-10,2.74720780169819e-08,"ENSG00000164104.11","HMGB2","Upregulated"
43.2548642805776,1.50601039213855,0.239573286007231,6.2862200424679,3.25288801170228e-10,3.14954523207124e-08,"ENSG00000205786.8","LINC01531","Upregulated"
206.961009843207,2.41662140641058,0.384683080691344,6.28210994376848,3.34008492060805e-10,3.22071795131419e-08,"ENSG00000188290.10","HES4","Upregulated"
588.242801742512,1.66854254772139,0.265747416734208,6.27867833383387,3.41463213615741e-10,3.27916183263312e-08,"ENSG00000112053.13","SLC26A8","Upregulated"
331.243973508047,-1.18595022370652,0.189897318118978,-6.2452183919916,4.23208372874122e-10,3.95128833213585e-08,"ENSG00000166428.12","PLD4","Downregulated"
3191.65717857757,1.43074241108825,0.229394433723098,6.23704066339856,4.45926105128565e-10,4.13061000057672e-08,"ENSG00000002549.12","LAP3","Upregulated"
309.205374373113,1.02751779872091,0.164744126459618,6.23705269985922,4.45891808767347e-10,4.13061000057672e-08,"ENSG00000232815.1","DUX4L50","Upregulated"
